City,Daylight,zipcode,HUC_NAME,savings,HUC_CODE,State,Longitude,HUC250K_ID,pop,Latitude,Timezone,GEOID10
Douglass,,75943,Upper Angelina,,12020004,TX,-94.90988,1927,1262,31.654777,,75943
Etoile,,75944,Lower Angelina,,12020005,TX,-94.40817,1954,1301,31.368872,,75944
Garrison,,75946,Lower Angelina,,12020005,TX,-94.52629,1954,3578,31.834379,,75946
Geneva,,75947,,,,TX,-93.821948,,,31.373062,,
Hemphill,,75948,Toledo Bend Reservoir,,12010004,TX,-93.75338,1937,6281,31.332569,,75948
Huntington,,75949,Middle Neches,,12020002,TX,-94.5321,1969,7976,31.226939,,75949
Jasper,,75951,Lower Neches,,12020003,TX,-94.03455,2270,16134,30.941282,,75951
Joaquin,,75954,Toledo Bend Reservoir,,12010004,TX,-94.05761,1937,3280,31.95015,,75954
Kirbyville,,75956,Lower Sabine,,12010005,TX,-93.93811,2268,7623,30.670556,,75956
Timpson,,75957,,,,TX,-94.391148,,,31.902986,,
Martinsville,,75958,,,,TX,-94.639022,,,31.534162,,
Milam,,75959,Toledo Bend Reservoir,,12010004,TX,-93.86086,1937,923,31.511711,,75959
Moscow,,75960,Lower Trinity-Kickapoo,,12030202,TX,-94.80916,1997,913,30.903688,,75960
Nacogdoches,,75961,Lower Angelina,,12020005,TX,-94.60338,1954,14910,31.626011,,75961
Nacogdoches,,75962,Lower Angelina,,12020005,TX,-94.607432,1954,3029,31.699494,,75962
Nacogdoches,,75963,,,,TX,-94.664127,,,31.604573,,
Nacogdoches,,75964,Upper Angelina,,12020004,TX,-94.70503,1927,20097,31.61099,,75964
Nacogdoches,,75965,Lower Angelina,,12020005,TX,-94.638278,1954,17591,31.649582,,75965
Newton,,75966,Lower Sabine,,12010005,TX,-93.74869,2268,5371,30.831678,,75966
Pineland,,75968,Lower Angelina,,12020005,TX,-93.94399,1954,1766,31.234368,,75968
Pollok,,75969,Middle Neches,,12020002,TX,-94.87815,1969,4116,31.436494,,75969
San Augustine,,75972,Lower Angelina,,12020005,TX,-94.16169,1954,6620,31.514959,,75972
Shelbyville,,75973,Toledo Bend Reservoir,,12010004,TX,-93.90706,1937,2599,31.735326,,75973
Tenaha,,75974,Middle Sabine,,12010002,TX,-94.24291,1879,3126,31.943273,,75974
Timpson,,75975,Toledo Bend Reservoir,,12010004,TX,-94.40775,1937,3699,31.903614,,75975
Wells,,75976,Upper Angelina,,12020004,TX,-94.94939,1927,827,31.506076,,75976
Wiergate,,75977,Lower Sabine,,12010005,TX,-93.80057,2268,750,31.038417,,75977
Woden,,75978,Lower Angelina,,12020005,TX,-94.52803,1954,144,31.502292,,75978
Woodville,,75979,Village,,12020006,TX,-94.40671,2034,11423,30.768601,,75979
Zavalla,,75980,Lower Neches,,12020003,TX,-94.363,2270,2836,31.154673,,75980
Woodville,,75990,,,,TX,-94.354476,,,30.792674,,
Arlington,,76001,Lower West Fork Trinity,,12030102,TX,-97.14403,1875,30460,32.634203,,76001
Arlington,,76002,Lower West Fork Trinity,,12030102,TX,-97.0963,1875,30269,32.632349,,76002
Arlington,,76003,,,,TX,-97.225324,,,32.741685,,
Arlington,,76004,,,,TX,-97.291484,,,32.771419,,
Arlington,,76005,,,,TX,-97.291484,,,32.771419,,
Arlington,,76006,Lower West Fork Trinity,,12030102,TX,-97.08088,1875,22639,32.778047,,76006
Arlington,,76007,,,,TX,-97.291484,,,32.771419,,
Aledo,,76008,Lower West Fork Trinity,,12030102,TX,-97.64013,1875,13602,32.690922,,76008
Alvarado,,76009,Chambers,,12030109,TX,-97.20956,1909,19759,32.408183,,76009
Arlington,,76010,Lower West Fork Trinity,,12030102,TX,-97.08498,1875,55706,32.723382,,76010
Arlington,,76011,Lower West Fork Trinity,,12030102,TX,-97.08706,1875,21594,32.753672,,76011
Arlington,,76012,Lower West Fork Trinity,,12030102,TX,-97.13514,1875,25689,32.752048,,76012
Arlington,,76013,Lower West Fork Trinity,,12030102,TX,-97.14698,1875,30680,32.721632,,76013
Arlington,,76014,Lower West Fork Trinity,,12030102,TX,-97.08748,1875,34072,32.694666,,76014
Arlington,,76015,Lower West Fork Trinity,,12030102,TX,-97.13546,1875,16658,32.691393,,76015
Arlington,,76016,Lower West Fork Trinity,,12030102,TX,-97.19234,1875,30852,32.686863,,76016
Arlington,,76017,Lower West Fork Trinity,,12030102,TX,-97.16435,1875,44724,32.659277,,76017
Arlington,,76018,Lower West Fork Trinity,,12030102,TX,-97.08724,1875,26938,32.65392,,76018
Arlington,,76019,,,,TX,-97.291484,,,32.771419,,
Azle,,76020,Upper West Fork Trinity,,12030101,TX,-97.54845,1837,27270,32.905693,,76020
Bedford,,76021,Lower West Fork Trinity,,12030102,TX,-97.13849,1875,33673,32.851678,,76021
Bedford,,76022,Lower West Fork Trinity,,12030102,TX,-97.14593,1875,13212,32.831228,,76022
Boyd,,76023,Upper West Fork Trinity,,12030101,TX,-97.59099,1837,5832,33.068301,,76023
Plano,,76025,,,,TX,-96.766109,,,33.104374,,
Burleson,,76028,Lower West Fork Trinity,,12030102,TX,-97.30681,1875,59744,32.535841,,76028
Cleburne,,76031,Middle Brazos-Lake Whitney,,12060202,TX,-97.40081,1916,17759,32.343115,,76031
Cleburne,,76033,Middle Brazos-Lake Whitney,,12060202,TX,-97.410254,1916,24819,32.350907,,76033
Colleyville,,76034,Lower West Fork Trinity,,12030102,TX,-97.14923,1875,22748,32.885062,,76034
Cresson,,76035,Lower West Fork Trinity,,12030102,TX,-97.64633,1875,1622,32.546387,,76035
Crowley,,76036,Lower West Fork Trinity,,12030102,TX,-97.38491,1875,22352,32.573816,,76036
Euless,,76039,Lower West Fork Trinity,,12030102,TX,-97.08453,1875,32925,32.858727,,76039
Euless,,76040,Lower West Fork Trinity,,12030102,TX,-97.09721,1875,27524,32.826172,,76040
Forreston,,76041,Chambers,,12030109,TX,-96.86701,1909,434,32.244026,,76041
Glen Rose,,76043,Middle Brazos-Lake Whitney,,12060202,TX,-97.77198,1916,7071,32.228184,,76043
Godley,,76044,Middle Brazos-Lake Whitney,,12060202,TX,-97.52595,1916,3866,32.442679,,76044
Granbury,,76048,Middle Brazos-Palo Pinto,,12060201,TX,-97.78894,1850,21989,32.424695,,76048
Granbury,,76049,Middle Brazos-Palo Pinto,,12060201,TX,-97.72002,1850,25130,32.440376,,76049
Grandview,,76050,Chambers,,12030109,TX,-97.19282,1909,5875,32.27442,,76050
Grapevine,,76051,Denton,,12030104,TX,-97.08498,1832,46320,32.93195,,76051
Haslet,,76052,Denton,,12030104,TX,-97.35592,1832,15995,32.972998,,76052
Hurst,,76053,Lower West Fork Trinity,,12030102,TX,-97.181,1875,28421,32.821378,,76053
Hurst,,76054,Lower West Fork Trinity,,12030102,TX,-97.17681,1875,11764,32.858398,,76054
Itasca,,76055,Middle Brazos-Lake Whitney,,12060202,TX,-97.15014,1916,3084,32.157903,,76055
Joshua,,76058,Lower West Fork Trinity,,12030102,TX,-97.40774,1875,17123,32.461964,,76058
Keene,,76059,Chambers,,12030109,TX,-97.3275,1909,4881,32.39286,,76059
Kennedale,,76060,Lower West Fork Trinity,,12030102,TX,-97.21458,1875,6764,32.645257,,76060
Lillian,,76061,Lower West Fork Trinity,,12030102,TX,-97.16347,1875,152,32.502674,,76061
Mansfield,,76063,Lower West Fork Trinity,,12030102,TX,-97.13485,1875,61361,32.57701,,76063
Maypearl,,76064,Chambers,,12030109,TX,-97.02761,1909,1883,32.307456,,76064
Midlothian,,76065,Chambers,,12030109,TX,-96.98672,1909,28986,32.484094,,76065
Millsap,,76066,Middle Brazos-Palo Pinto,,12060201,TX,-98.00165,1850,3142,32.715412,,76066
Mineral Wells,,76067,Middle Brazos-Palo Pinto,,12060201,TX,-98.10707,1850,22117,32.810275,,76067
Mineral Wells,,76068,,,,TX,-98.316175,,,32.759769,,
Nemo,,76070,Middle Brazos-Palo Pinto,,12060201,TX,-97.65485,1850,752,32.259829,,76070
Newark,,76071,Upper West Fork Trinity,,12030101,TX,-97.48974,1837,3320,33.003717,,76071
Paradise,,76073,Upper West Fork Trinity,,12030101,TX,-97.71691,1837,5327,33.122273,,76073
Rainbow,,76077,Middle Brazos-Palo Pinto,,12060201,TX,-97.70927,1850,590,32.28122,,76077
Rhome,,76078,Denton,,12030104,TX,-97.473,1832,8572,33.072675,,76078
Springtown,,76082,Upper West Fork Trinity,,12030101,TX,-97.69803,1837,17748,32.964932,,76082
Venus,,76084,Lower West Fork Trinity,,12030102,TX,-97.09988,1875,8327,32.434322,,76084
Weatherford,,76085,Lower West Fork Trinity,,12030102,TX,-97.6986,1875,8787,32.847183,,76085
Weatherford,,76086,Lower West Fork Trinity,,12030102,TX,-97.77987,1875,20196,32.77516,,76086
Weatherford,,76087,Middle Brazos-Palo Pinto,,12060201,TX,-97.74814,1850,24746,32.703008,,76087
Weatherford,,76088,Middle Brazos-Palo Pinto,,12060201,TX,-97.90477,1850,11499,32.842085,,76088
Southlake,,76092,Denton,,12030104,TX,-97.14523,1832,26669,32.946678,,76092
Rio Vista,,76093,Middle Brazos-Lake Whitney,,12060202,TX,-97.39036,1916,2095,32.220267,,76093
Arlington,,76094,,,,TX,-97.291484,,,32.771419,,
Bedford,,76095,,,,TX,-97.291484,,,32.771419,,
Arlington,,76096,,,,TX,-97.291484,,,32.771419,,
Burleson,,76097,,,,TX,-97.2609,,,32.524393,,
Azle,,76098,,,,TX,-97.563622,,,32.895716,,
Grapevine,,76099,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76101,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76102,Lower West Fork Trinity,,12030102,TX,-97.32987,1875,8111,32.75388,,76102
Fort Worth,,76103,Lower West Fork Trinity,,12030102,TX,-97.26563,1875,14572,32.745681,,76103
Fort Worth,,76104,Lower West Fork Trinity,,12030102,TX,-97.32002,1875,17446,32.730265,,76104
Fort Worth,,76105,Lower West Fork Trinity,,12030102,TX,-97.26992,1875,22194,32.724831,,76105
Fort Worth,,76106,Lower West Fork Trinity,,12030102,TX,-97.354,1875,35389,32.798429,,76106
Fort Worth,,76107,Lower West Fork Trinity,,12030102,TX,-97.38424,1875,25917,32.738481,,76107
Fort Worth,,76108,Lower West Fork Trinity,,12030102,TX,-97.48079,1875,38227,32.762563,,76108
Fort Worth,,76109,Lower West Fork Trinity,,12030102,TX,-97.37808,1875,21710,32.699565,,76109
Fort Worth,,76110,Lower West Fork Trinity,,12030102,TX,-97.33787,1875,30434,32.706331,,76110
Fort Worth,,76111,Lower West Fork Trinity,,12030102,TX,-97.30099,1875,21685,32.778479,,76111
Fort Worth,,76112,Lower West Fork Trinity,,12030102,TX,-97.21957,1875,38993,32.744032,,76112
Fort Worth,,76113,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76114,Lower West Fork Trinity,,12030102,TX,-97.40099,1875,24741,32.781329,,76114
Fort Worth,,76115,Lower West Fork Trinity,,12030102,TX,-97.33579,1875,20696,32.680333,,76115
Fort Worth,,76116,Lower West Fork Trinity,,12030102,TX,-97.44409,1875,46746,32.72228,,76116
Haltom City,,76117,Lower West Fork Trinity,,12030102,TX,-97.27036,1875,30645,32.805379,,76117
Fort Worth,,76118,Lower West Fork Trinity,,12030102,TX,-97.22264,1875,13866,32.80533,,76118
Fort Worth,,76119,Lower West Fork Trinity,,12030102,TX,-97.26479,1875,42761,32.691033,,76119
Fort Worth,,76120,Lower West Fork Trinity,,12030102,TX,-97.17527,1875,15283,32.762631,,76120
Fort Worth,,76121,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76122,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76123,Lower West Fork Trinity,,12030102,TX,-97.37548,1875,29722,32.623807,,76123
Fort Worth,,76124,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76126,Lower West Fork Trinity,,12030102,TX,-97.49124,1875,19395,32.649476,,76126
Naval Air Station/ Jrb,,76127,Lower West Fork Trinity,,12030102,TX,-97.42165,1875,2003,32.772063,,76127
Fort Worth,,76129,Lower West Fork Trinity,,12030102,TX,-97.291484,1875,2833,32.771419,,76129
Fort Worth,,76130,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76131,Lower West Fork Trinity,,12030102,TX,-97.34622,1875,28374,32.873017,,76131
Fort Worth,,76132,Lower West Fork Trinity,,12030102,TX,-97.4143,1875,24709,32.670345,,76132
Fort Worth,,76133,Lower West Fork Trinity,,12030102,TX,-97.37765,1875,48394,32.655401,,76133
Fort Worth,,76134,Lower West Fork Trinity,,12030102,TX,-97.33358,1875,23704,32.649855,,76134
Fort Worth,,76135,Lower West Fork Trinity,,12030102,TX,-97.45167000000001,1875,20684,32.823629,,76135
Fort Worth,,76136,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76137,Lower West Fork Trinity,,12030102,TX,-97.28566000000001,1875,54911,32.86814,,76137
Fort Worth,,76140,Lower West Fork Trinity,,12030102,TX,-97.27102,1875,26340,32.630268,,76140
Fort Worth,,76147,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76148,Lower West Fork Trinity,,12030102,TX,-97.25123,1875,23331,32.869384,,76148
Fort Worth,,76150,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76153,,,,TX,-97.348895,,,32.667134,,
Fort Worth,,76155,Lower West Fork Trinity,,12030102,TX,-97.04778,1875,3115,32.830932,,76155
Fort Worth,,76161,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76162,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76163,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76164,Lower West Fork Trinity,,12030102,TX,-97.291484,1875,16748,32.771419,,76164
Fort Worth,,76177,Denton,,12030104,TX,-97.31406,1832,4891,32.949819,,76177
Fort Worth,,76178,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76179,Upper West Fork Trinity,,12030101,TX,-97.41249,1837,48058,32.876475,,76179
North Richland Hills,,76180,Lower West Fork Trinity,,12030102,TX,-97.21818,1875,33444,32.855666,,76180
Fort Worth,,76181,,,,TX,-97.291484,,,32.771419,,
North Richland Hills,,76182,Lower West Fork Trinity,,12030102,TX,-97.291484,1875,28209,32.771419,,76182
Fort Worth,,76185,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76191,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76192,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76193,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76195,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76196,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76197,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76198,,,,TX,-97.291484,,,32.771419,,
Fort Worth,,76199,,,,TX,-97.291484,,,32.771419,,
Denton,,76201,Elm Fork Trinity,,12030103,TX,-97.13061,1823,27107,33.226598,,76201
Denton,,76202,,,,TX,-97.108546,,,33.225523,,
Denton,,76203,,,,TX,-97.127027,,,33.246457,,
Denton,,76204,,,,TX,-97.116282,,,33.20743,,
Denton,,76205,Elm Fork Trinity,,12030103,TX,-97.10376,1823,18510,33.16156,,76205
Denton,,76206,,,,TX,-97.150558,,,33.169379,,
Denton,,76207,Elm Fork Trinity,,12030103,TX,-97.16941,1823,10579,33.236827,,76207
Denton,,76208,Elm Fork Trinity,,12030103,TX,-97.06078,1823,19782,33.198442,,76208
Denton,,76209,Elm Fork Trinity,,12030103,TX,-97.112743,1823,24018,33.23552,,76209
Corinth,,76210,Elm Fork Trinity,,12030103,TX,-97.088337,1823,39556,33.143186,,76210
Alvord,,76225,Upper West Fork Trinity,,12030101,TX,-97.69158,1837,3156,33.360331,,76225
Argyle,,76226,Elm Fork Trinity,,12030103,TX,-97.16294,1823,18419,33.105309,,76226
Aubrey,,76227,Elm Fork Trinity,,12030103,TX,-96.99457,1823,22141,33.274761,,76227
Bellevue,,76228,Little Wichita,,11130209,TX,-98.07694,1803,1119,33.586753,,76228
Bowie,,76230,Upper West Fork Trinity,,12030101,TX,-97.88575,1837,9711,33.54007,,76230
Collinsville,,76233,Elm Fork Trinity,,12030103,TX,-96.89419,1823,3235,33.542765,,76233
Decatur,,76234,Denton,,12030104,TX,-97.55657,1832,15587,33.263039,,76234
Era,,76238,Elm Fork Trinity,,12030103,TX,-97.39136,1823,431,33.491311,,76238
Forestburg,,76239,Elm Fork Trinity,,12030103,TX,-97.54944,1823,1087,33.530807,,76239
Gainesville,,76240,Elm Fork Trinity,,12030103,TX,-97.13636,1823,26120,33.627942,,76240
Gainesville,,76241,,,,TX,-97.03692,,,33.610384,,
Keller,,76244,Lower West Fork Trinity,,12030102,TX,-97.291484,1875,60388,32.771419,,76244
Gordonville,,76245,Lake Texoma,,11130210,TX,-96.82348,1787,1780,33.842878,,76245
Greenwood,,76246,,,,TX,-97.46457,,,33.41798,,
Justin,,76247,Denton,,12030104,TX,-97.30384,1832,13098,33.08704,,76247
Keller,,76248,Lower West Fork Trinity,,12030102,TX,-97.2506,1875,34647,32.92704,,76248
Krum,,76249,Elm Fork Trinity,,12030103,TX,-97.24859,1823,7194,33.270036,,76249
Lindsay,,76250,Elm Fork Trinity,,12030103,TX,-97.20652,1823,937,33.62109,,76250
Montague,,76251,Denton,,12030104,TX,-97.71727,1832,731,33.660084,,76251
Muenster,,76252,Elm Fork Trinity,,12030103,TX,-97.38029,1823,2863,33.661889,,76252
Myra,,76253,Elm Fork Trinity,,12030103,TX,-97.31704,1823,230,33.624401,,76253
Nocona,,76255,Farmers-Mud,,11130201,TX,-97.69688,1759,5411,33.824724,,76255
Pilot Point,,76258,Elm Fork Trinity,,12030103,TX,-96.95213,1823,6659,33.385645,,76258
Ponder,,76259,Elm Fork Trinity,,12030103,TX,-97.29676,1823,4618,33.187644,,76259
Ringgold,,76261,Farmers-Mud,,11130201,TX,-97.94159,1759,233,33.817816,,76261
Roanoke,,76262,Denton,,12030104,TX,-97.21871,1832,27648,33.000177,,76262
Rosston,,76263,Elm Fork Trinity,,12030103,TX,-97.421155,1823,44,33.487842,,76263
Sadler,,76264,Lake Texoma,,11130210,TX,-96.83792,1787,1412,33.748414,,76264
Saint Jo,,76265,Farmers-Mud,,11130201,TX,-97.53029,1759,1893,33.701692,,76265
Sanger,,76266,Elm Fork Trinity,,12030103,TX,-97.18944,1823,13495,33.358871,,76266
Slidell,,76267,,,,TX,-97.39219,,,33.378039,,
Southmayd,,76268,Lake Texoma,,11130210,TX,-96.7649,1787,250,33.621928,,76268
Sunset,,76270,Upper West Fork Trinity,,12030101,TX,-97.77217,1837,1853,33.446897,,76270
Tioga,,76271,Elm Fork Trinity,,12030103,TX,-96.91632,1823,1352,33.469076,,76271
Valley View,,76272,Elm Fork Trinity,,12030103,TX,-97.12259,1823,4745,33.482548,,76272
Whitesboro,,76273,Lake Texoma,,11130210,TX,-96.91786,1787,9135,33.705904,,76273
Roanoke,,76299,,,,TX,-97.116282,,,33.20743,,
Wichita Falls,,76301,Wichita,,11130206,TX,-98.47132,1795,16540,33.916497,,76301
Wichita Falls,,76302,Wichita,,11130206,TX,-98.4801,1795,13206,33.853790000000004,,76302
Wichita Falls,,76303,,,,TX,-98.459792,,,33.897073,,
Wichita Falls,,76304,,,,TX,-98.499077,,,33.931024,,
Wichita Falls,,76305,Wichita,,11130206,TX,-98.51781,1795,4746,33.996515,,76305
Wichita Falls,,76306,Wichita,,11130206,TX,-98.51923,1795,15991,33.942496,,76306
Wichita Falls,,76307,,,,TX,-98.494595,,,33.877746,,
Wichita Falls,,76308,Wichita,,11130206,TX,-98.54064,1795,19677,33.859798,,76308
Wichita Falls,,76309,Wichita,,11130206,TX,-98.53215,1795,13862,33.892447,,76309
Wichita Falls,,76310,Little Wichita,,11130209,TX,-98.5624,1803,17989,33.841948,,76310
Sheppard AFB,,76311,Wichita,,11130206,TX,-98.49127,1795,7535,33.970725,,76311
Fort Worth,,76345,,,,TX,-98.404816,,,32.38253,,
Archer City,,76351,Little Wichita,,11130209,TX,-98.63462,1803,2035,33.574426,,76351
Bluegrove,,76352,,,,TX,-98.184762,,,33.811665,,
